Month,Psychosis: (United States)
2004-01,84
2004-02,76
2004-03,68
2004-04,82
2004-05,74
2004-06,87
2004-07,63
2004-08,82
2004-09,70
2004-10,78
2004-11,85
2004-12,76
2005-01,76
2005-02,66
2005-03,66
2005-04,68
2005-05,86
2005-06,69
2005-07,64
2005-08,66
2005-09,66
2005-10,69
2005-11,70
2005-12,65
2006-01,64
2006-02,67
2006-03,72
2006-04,80
2006-05,66
2006-06,58
2006-07,60
2006-08,57
2006-09,56
2006-10,66
2006-11,65
2006-12,57
2007-01,58
2007-02,64
2007-03,63
2007-04,69
2007-05,66
2007-06,60
2007-07,69
2007-08,59
2007-09,64
2007-10,61
2007-11,63
2007-12,67
2008-01,58
2008-02,69
2008-03,68
2008-04,65
2008-05,68
2008-06,57
2008-07,61
2008-08,56
2008-09,66
2008-10,65
2008-11,75
2008-12,59
2009-01,58
2009-02,74
2009-03,76
2009-04,75
2009-05,68
2009-06,70
2009-07,69
2009-08,62
2009-09,71
2009-10,80
2009-11,84
2009-12,69
2010-01,68
2010-02,76
2010-03,76
2010-04,81
2010-05,79
2010-06,74
2010-07,64
2010-08,64
2010-09,74
2010-10,73
2010-11,86
2010-12,69
2011-01,69
2011-02,76
2011-03,81
2011-04,85
2011-05,78
2011-06,67
2011-07,65
2011-08,68
2011-09,69
2011-10,72
2011-11,81
2011-12,79
2012-01,72
2012-02,78
2012-03,92
2012-04,85
2012-05,82
2012-06,74
2012-07,82
2012-08,72
2012-09,73
2012-10,78
2012-11,79
2012-12,80
2013-01,75
2013-02,80
2013-03,76
2013-04,83
2013-05,77
2013-06,71
2013-07,74
2013-08,72
2013-09,79
2013-10,89
2013-11,81
2013-12,82
2014-01,80
2014-02,81
2014-03,87
2014-04,90
2014-05,91
2014-06,84
2014-07,76
2014-08,77
2014-09,81
2014-10,89
2014-11,86
2014-12,76
2015-01,77
2015-02,92
2015-03,90
2015-04,87
2015-05,82
2015-06,77
2015-07,82
2015-08,82
2015-09,85
2015-10,91
2015-11,92
2015-12,85
2016-01,85
2016-02,86
2016-03,91
2016-04,92
2016-05,88
2016-06,85
2016-07,76
2016-08,79
2016-09,82
2016-10,83
2016-11,97
2016-12,89
2017-01,85
2017-02,94
2017-03,95
2017-04,94
2017-05,89
2017-06,78
2017-07,77
2017-08,80
2017-09,84
2017-10,92
2017-11,95
2017-12,87
2018-01,89
2018-02,97
2018-03,96
2018-04,100
2018-05,91
2018-06,95
